Time,root.SmoothSubspace.d0.s0
3215,0.24067474
3216,0.31115631
3217,0.39819623
3218,0.35147825
3219,0.42011108
3220,0.24694137
3221,0.47232107
3222,0.041921005
3223,0.017920369
3224,0.67856864
3225,0.90909819
3226,0.97107523
3227,0.59099146
3228,0.9636122
3229,0.81029479
3230,0.23169943
3231,0.27652961
3232,0.39794765
3233,0.25663144
3234,0.38425464
3235,0.014093075
3236,0.67921966
3237,0.36616244
3238,0.58782063
3239,0.87746954
3240,0.1981697
3241,0.08866584
3242,0.27878402
3243,0.8999828
3244,0.36728592
3245,0.2715319
3246,0.37750254
3247,0.382116
3248,0.36087011
3249,0.44391241
3250,0.049564766
3251,0.98524631
3252,0.97014463
3253,0.80062298
3254,0.073841877
3255,0.5485663
3256,0.69963377
3257,0.96240394
3258,0.88424278
3259,0.75687547
3260,0.1707249
3261,0.40618407
3262,0.39534875
3263,0.25508128
3264,0.45785298
3265,0.035590563
3266,0.38293799
3267,0.87503273
3268,0.15986884
3269,0.052485543
3270,0.033179406
3271,0.95734528
3272,0.94632499
3273,0.34756715
3274,0.38456689
3275,0.23150362
3276,0.35060508
3277,0.34417054
3278,0.26569181
3279,0.33100788
3280,0.58836645
3281,0.26871235
3282,0.068339468
3283,0.40627994
3284,0.53168959
3285,0.14248405
3286,0.71943275
3287,0.14765578
3288,0.33432942
3289,0.93218336
3290,0.21175935
3291,0.34514153
3292,0.45811058
3293,0.34146487
3294,0.39783662
3295,0.85665648
3296,0.17779409
3297,0.41376994
3298,0.86425469
3299,0.31930159
3300,0.17930184
3301,0.1726045
3302,0.18384294
3303,0.91733604
3304,0.7552204
3305,0.29481656
3306,0.40628919
3307,0.33898358
3308,0.25796705
3309,0.42094591
3310,0.42896035
3311,0.4753543
3312,0.44301659
3313,0.12757906
3314,0.72674147
3315,0.96155857
3316,0.39710884
3317,0.58701917
3318,0.030385272
3319,0.38619114
3320,0.24732752
3321,0.43148704
3322,0.32264784
3323,0.22879421
3324,0.43179612
3325,0.49810449
3326,0.27826702
3327,0.37936983
3328,0.49653732
3329,0.11885328
3330,0.69961699
3331,0.78902892
3332,0.30434895
3333,0.54813278
3334,0.83233366
3335,0.23137642
3336,0.3768332
3337,0.27538222
3338,0.2726061
3339,0.46760829
3340,0.24178679
3341,0.82449942
3342,0.068134457
3343,0.68035167
3344,0.99051122
3345,0.33653293
3346,0.090346738
3347,0.49794882
3348,0.16157257
3349,0.98045485
3350,0.20366134
3351,0.30453471
3352,0.30567663
3353,0.30405648
3354,0.33217267
3355,0.010177456
3356,0.68089956
3357,0.89893974
3358,0.16919833
3359,0.51577286
3360,0.68003864
3361,0.43504072
3362,0.26383404
3363,0.12726603
3364,0.18809207
3365,0.2135261
3366,0.36574716
3367,0.49069501
3368,0.30042045
3369,0.42087879
3370,0.085552232
3371,0.17090324
3372,0.23987747
3373,0.98199328
3374,0.24409592
3375,0.17581173
3376,0.72568792
3377,0.9624314
3378,0.023632467
3379,0.095949417
3380,0.23291109
3381,0.42256212
3382,0.34012663
3383,0.305618
3384,0.43855955
3385,0.66768176
3386,0.52394765
3387,0.87776393
3388,0.81359119
3389,0.14452691
3390,0.62525518
3391,0.31783305
3392,0.58019183
3393,0.36900308
3394,0.55257218
3395,0.30996548
3396,0.40067419
3397,0.40942961
3398,0.28171065
3399,0.36036887
3400,0.65045932
3401,0.95960928
3402,0.71424241
3403,0.37882313
3404,0.22653446
3405,0.17489207
3406,0.72691455
3407,0.90810242
3408,0.90199081
3409,0.89542352
3410,0.26550696
3411,0.43415798
3412,0.28560166
3413,0.28701091
3414,0.50789053
3415,0.69569093
3416,0.83135976
3417,0.12543996
3418,0.54468244
3419,0.88522004
3420,0.2748114
3421,0.57605346
3422,0.93497909
3423,0.63333358
3424,0.98827714
3425,0.12090474
3426,0.26496768
3427,0.37332204
3428,0.36515467
3429,0.41597312
3430,0.0089150563
3431,0.33337269
3432,0.14233972
3433,0.11967536
3434,0.94600895
3435,0.64553451
3436,0.31185995
3437,0.14250932
3438,0.97898547
3439,0.12553623
3440,0.26618188
3441,0.36159413
3442,0.33694398
3443,0.34403765
3444,0.44922921
3445,0.94316984
3446,0.059691032
3447,0.93597555
3448,0.98692677
3449,0.98605107
3450,0.50439786
3451,0.85035734
3452,0.25683535
3453,0.1337805
3454,0.025150501
3455,0.27618237
3456,0.36872853
3457,0.33814448
3458,0.22277106
3459,0.3762743
3460,0.8064668
3461,0.8896353
3462,0.11714517
3463,0.25030589
3464,0.41318336
3465,0.32192718
3466,0.85857053
3467,0.99424301
3468,0.57773888
3469,0.52855909
3470,0.25241712
3471,0.33625395
3472,0.26150298
3473,0.20627364
3474,0.4293602
3475,0.95797519
3476,0.3801492
3477,0.12017812
3478,0.41816247
3479,0.20449258
3480,0.81871444
3481,0.51140894
3482,0.7566307
3483,0.12703694
3484,0.21928359
3485,0.25721589
3486,0.36249948
3487,0.3514715
3488,0.31693217
3489,0.42594564
3490,0.59342057
3491,0.82630672
3492,0.57135721
3493,0.24287617
3494,0.077487482
3495,0.93937977
3496,0.057654361
3497,0.80506323
3498,0.95410279
3499,0.0348657
3500,0.13303806
3501,0.34614771
3502,0.33904121
3503,0.36882045
3504,0.36432688
3505,0.94970635
3506,0.34287051
3507,0.26530173
3508,0.070221472
3509,0.51754115
3510,0.59888561
3511,0.58158208
3512,0.032939893
3513,0.3774551
3514,0.58274681
3515,0.22413506
3516,0.26369987
3517,0.38020684
3518,0.25365593
3519,0.39548984
3520,0.45038815
3521,0.75783871
3522,0.87047537
3523,0.51100815
3524,0.92580981
3525,0.90435548
3526,0.23693038
3527,0.039184487
3528,0.76210971
3529,0.45642536
3530,0.22006484
3531,0.33051599
3532,0.24155982
3533,0.2752946
3534,0.36805861
3535,0.60741579
3536,0.059641624
3537,0.084970746
3538,0.21965593
3539,0.18738289
3540,0.0013005687
3541,0.5824703
3542,0.57099108
3543,0.89844414
3544,0.45730872
3545,0.22499303
3546,0.41131575
3547,0.40126262
3548,0.27112946
3549,0.43902925
3550,0.1381204
3551,0.52410601
3552,0.83502747
3553,0.876351
3554,0.56926817
3555,0.4390372
3556,0.75222797
3557,0.90120809
3558,0.44094328
3559,0.89283332
3560,0.18908992
3561,0.40694511
3562,0.3318772
3563,0.25892304
3564,0.4206663
3565,0.084370471
3566,0.37957349
3567,0.67116397
3568,0.24326952
3569,0.69656869
3570,0.93566138
3571,0.32094103
3572,0.55855903
3573,0.98097816
3574,0.20773062
3575,0.21476978
3576,0.24952724
3577,0.4061641
3578,0.31258549
3579,0.37510706
3580,0.3525601
3581,0.46201816
3582,0.69924608
3583,0.86272213
3584,0.3160712
3585,0.268076
3586,0.65004075
3587,0.47607972
3588,0.5966471
3589,0.83508824
3590,0.29441593
3591,0.26357611
3592,0.34055058
3593,0.32246536
3594,0.38792337
3595,0.38431362
3596,0.70610759
3597,0.50274626
3598,0.036877522
3599,0.91080223
3600,0.95467827
3601,0.27321671
3602,0.97483615
3603,0.64274174
3604,0.40179092
3605,0.18324108
3606,0.33058823
3607,0.35776435
3608,0.31530452
3609,0.39845759
3610,0.86082735
3611,0.024027325
3612,0.069367603
3613,0.54647965
3614,0.053597815
3615,0.72826185
3616,0.060606367
3617,0.99548106
3618,0.23224015
3619,0.32580626
3620,0.21900862
3621,0.33230033
3622,0.39976622
3623,0.28138424
3624,0.37051596
3625,0.58518164
3626,0.9912032
3627,0.62869334
3628,0.83427016
3629,0.85061407
3630,0.89092882
3631,0.56935818
3632,0.42422671
3633,0.049631902
3634,0.82797755
3635,0.26167448
3636,0.34882669
3637,0.38590896
3638,0.37973806
3639,0.39503376
3640,0.13968928
3641,0.19320231
3642,0.89970978
3643,0.7266371
3644,0.68528857
3645,0.53242648
3646,0.62026004
3647,0.76367332
3648,0.46123176
3649,0.53860144
3650,0.27468688
3651,0.39061661
3652,0.48851888
3653,0.32291873
3654,0.41266859
3655,0.43343484
3656,0.98668004
3657,0.4098165
3658,0.62990794
3659,0.35503332
3660,0.18878997
3661,0.5293599
3662,0.96387013
3663,0.11080932
3664,0.74850896
3665,0.19563851
3666,0.38952533
3667,0.4197036
3668,0.2986217
3669,0.35543406
3670,0.43336907
3671,0.73902186
3672,0.87541361
3673,0.0022381986
3674,0.62239143
3675,0.092147685
3676,0.63927615
3677,0.66176491
3678,0.90945456
3679,0.73140747
3680,0.24507856
3681,0.39137933
3682,0.40964848
3683,0.31431957
3684,0.38079478
3685,0.78962047
3686,0.43777311
3687,0.68490849
3688,0.084423104
3689,0.73455913
3690,0.37086472
3691,0.44801971
3692,0.80226157
3693,0.04921318
3694,0.82407821
3695,0.22724194
3696,0.30839589
3697,0.32533853
3698,0.29973703
3699,0.40310094
3700,0.93800201
3701,0.17523944
3702,0.74322057
3703,0.83275425
3704,0.049861885
3705,0.53228307
3706,0.28510809
3707,0.40396937
3708,0.81900058
3709,0.35001392
3710,0.35666437
3711,0.24832342
3712,0.31340475
3713,0.28590121
3714,0.31606579
3715,0.56784115
3716,0.83700627
3717,0.49564422
3718,0.5874034
3719,0.1408738
3720,0.37601112
3721,0.5949743
3722,0.7896437
3723,0.31110964
3724,0.03638203
3725,0.21929104
3726,0.30562434
3727,0.39660526
3728,0.3961719
3729,0.38547901
3730,0.44700731
3731,0.2164714
3732,0.45775389
3733,0.56426092
3734,0.66396825
3735,0.48267138
3736,0.28482373
3737,0.38264623
3738,0.54010583
3739,0.40773081
3740,0.25657327
3741,0.36565311
3742,0.42505021
3743,0.25680821
3744,0.49047627
3745,0.27982892
3746,0.34300581
3747,0.058109458
3748,0.92271343
3749,0.91318235
3750,0.95424432
3751,0.78109227
3752,0.7027648
3753,0.33860368
3754,0.39906666
3755,0.50455019
3756,0.50432425
3757,0.51665717
3758,0.50115009
3759,0.026146448
3760,0.92200497
3761,0.76904183
3762,0.90056165
3763,0.81362141
3764,0.87910875
3765,0.6521996
3766,0.33199749
3767,0.15820978
3768,0.95252815
3769,0.033691793
3770,0.49285518
3771,0.29801706
3772,0.26624188
3773,0.63957022
3774,0.74406657
3775,0.81771653
3776,0.71464977
3777,0.8951906
3778,0.81914174
3779,0.88231391
3780,0.078228709
3781,0.56033331
3782,0.27699524
3783,0.36869972
3784,0.28445899
3785,0.92048498
3786,0.035016022
3787,0.64055884
3788,0.18160347
3789,0.36046762
3790,0.92271616
3791,0.78978584
3792,0.94138555
3793,0.86087932
3794,0.94057863
3795,0.053824302
3796,0.0075074041
3797,0.67245096
3798,0.9323032
3799,0.23638696
3800,0.95075798
3801,0.81092079
3802,0.31879096
3803,0.87321934
3804,0.24459628
3805,0.89658812
3806,0.64627739
3807,0.89994793
3808,0.8871335
3809,0.99453577
3810,0.59419418
3811,0.97633451
3812,0.37521005
3813,0.80406926
3814,0.15253808
3815,0.81061496
3816,0.82619903
3817,0.85829739
3818,0.43237683
3819,0.16883176
3820,0.99198671
3821,0.72137193
3822,0.87609786
3823,0.88256271
3824,0.82122485
3825,0.70057951
3826,0.1535188
3827,0.72132693
3828,0.70590001
3829,0.66015463
3830,0.96425662
3831,0.48267301
3832,0.24364019
3833,0.57330655
3834,0.65558237
3835,0.86189791
3836,0.7248712
3837,0.90736658
3838,0.75677131
3839,0.85449277
3840,0.13194748
3841,0.51009971
3842,0.50760221
3843,0.54151803
3844,0.60880836
3845,0.24566664
3846,0.63657657
3847,0.67877834
3848,0.48912552
3849,0.76733587
3850,0.9119898
3851,0.82786727
3852,0.94528389
3853,0.80766315
3854,1.0066368
3855,0.038001535
3856,0.79564163
3857,0.014763663
3858,0.20643102
3859,0.93511412
3860,0.14276583
3861,0.37668919
3862,0.84217757
3863,0.76833515
3864,0.65468831
3865,0.82797095
3866,0.71573753
3867,0.93496499
3868,0.91241142
3869,0.90394677
3870,0.02725022
3871,0.11830791
3872,0.34664869
3873,0.26812443
3874,0.70858815
3875,0.21517653
3876,0.20715665
3877,0.49389304
3878,0.72918022
3879,0.74150246
3880,0.91905022
3881,0.70347495
3882,0.84700039
3883,0.85603822
3884,0.93209062
3885,0.65561109
3886,0.96770288
3887,0.81711885
3888,0.82075025
3889,0.45442456
3890,0.85937785
3891,0.25132928
3892,0.5705997
3893,0.48037223
3894,0.16948443
3895,0.86677134
3896,0.72132413
3897,0.7564595
3898,0.87570503
3899,0.89385096
3900,0.24251631
3901,0.87091252
3902,0.81623529
3903,0.81768774
3904,0.37751152
3905,0.28764751
3906,0.83917948
3907,0.42447593
3908,0.70948498
3909,0.012755563
3910,0.87386715
3911,0.73127284
3912,0.92281011
3913,0.87633649
3914,0.97624673
3915,0.748747
3916,0.013794557
3917,0.068027694
3918,0.10512413
3919,0.91960325
3920,0.20603738
3921,0.35462285
3922,0.75415259
3923,0.97111066
3924,0.46935931
3925,0.83252027
3926,0.80991841
3927,0.94226161
3928,0.79735148
3929,0.88873344
3930,0.61009225
3931,0.59819453
3932,0.57461656
3933,0.99537381
3934,0.50577556
3935,0.33968781
3936,0.88632811
3937,0.19880716
3938,0.5172544
3939,0.70963886
3940,0.84967706
3941,0.74710323
3942,0.87185016
3943,0.91807121
3944,0.85958516
3945,0.54327024
3946,0.3864228
3947,0.40296991
3948,0.13343177
3949,0.11381718
3950,0.60253726
3951,0.81652697
3952,0.98545695
3953,0.8964049
3954,0.9553721
3955,0.88901231
3956,0.7299261
3957,0.83919386
3958,0.86260084
3959,0.9026457
3960,0.0478438
3961,0.30080909
3962,0.57424955
3963,0.50341384
3964,0.4113081
3965,0.28559171
3966,0.98856789
3967,0.67533033
3968,0.21376352
3969,0.21460971
3970,0.89680377
3971,0.68064078
3972,0.87941833
3973,0.89891278
3974,0.9374386
3975,0.36831104
3976,0.30440358
3977,0.34210517
3978,0.46329488
3979,0.089569403
3980,0.70811338
3981,0.54645258
3982,0.96166308
3983,0.37533228
3984,0.92801086
3985,0.96457529
3986,0.67684477
3987,0.89345628
3988,0.89071269
3989,0.93701288
3990,0.93820041
3991,0.89596983
3992,0.53168531
3993,0.95190651
3994,0.66889569
3995,0.78108452
3996,0.040156385
3997,0.56287923
3998,0.3424214
3999,0.88373732
4000,0.93683394
4001,0.74297519
4002,0.8642729
4003,0.88758121
4004,0.8944654
4005,0.48250662
4006,0.38056017
4007,0.56662058
4008,0.67772491
4009,0.58617767
4010,0.036759737
4011,0.46390919
4012,0.33541992
4013,0.10793525
4014,0.0050288833
4015,0.99543943
4016,0.66504896
4017,0.88613375
4018,0.84559397
4019,0.93009084
4020,0.93668361
4021,0.72284357
4022,0.7938776
4023,0.9811757
4024,0.26286081
4025,0.084626639
4026,0.68023639
4027,0.60725739
4028,0.14863255
4029,0.37715925
4030,0.92973373
4031,0.66505964
4032,0.95556414
4033,0.8515087
4034,0.96203602
4035,0.13203882
4036,0.99038528
4037,0.069973149
4038,0.3471863
4039,0.65684648
4040,0.57025587
4041,0.72359591
4042,0.21990078
4043,0.63286879
4044,0.43794656
4045,0.93201809
4046,0.78983392
4047,0.83773461
4048,0.83861513
4049,0.89238394
4050,0.20518125
4051,0.71176376
4052,0.12026277
4053,0.23492644
4054,0.71271092
4055,0.093624528
4056,0.63345504
4057,0.54847192
4058,0.71155643
4059,0.27145292
4060,0.78785486
4061,0.73731192
4062,0.87520472
4063,0.88351885
4064,0.92206861
4065,0.75285784
4066,0.85180595
4067,0.053575171
4068,0.56323762
4069,0.53999609
4070,0.42174648
4071,0.3991934
4072,0.99977312
4073,0.0021220248
4074,0.25940116
4075,0.91093931
4076,0.7708382
4077,0.89797983
4078,0.78657054
4079,0.9266982
4080,0.75897416
4081,0.11356634
4082,0.20350405
4083,0.060950222
4084,0.22165275
4085,0.055848321
4086,0.58229481
4087,0.96647199
4088,0.82381657
4089,0.75978347
4090,0.81332703
4091,0.75847541
4092,0.88986081
4093,0.912228
4094,0.91996507
4095,0.73825699
4096,0.79814171
4097,0.4128044
4098,0.91053578
4099,0.82898189
4100,0.79681579
4101,0.6861816
4102,0.74455771
4103,0.29810486
4104,0.79104032
4105,1.0075657
4106,0.66113673
4107,0.92812803
4108,0.77781906
4109,0.86851191
4110,0.9522051
4111,0.24895228
4112,0.54697709
4113,0.7174696
4114,0.79675142
4115,0.91892249
4116,0.84483345
4117,0.63057279
4118,0.86233921
4119,0.42706235
4120,0.83543068
4121,0.75671138
4122,0.86252059
4123,0.81534046
4124,0.95549506
4125,0.44293467
4126,0.94602038
4127,0.19915718
4128,0.56835392
4129,0.4646994
4130,0.58446484
4131,0.11628753
4132,0.32677374
4133,0.46540342
4134,0.80861251
4135,0.79394752
4136,0.75809114
4137,0.85922426
4138,0.85127514
4139,0.85576573
4140,0.62042519
4141,0.19002548
4142,0.52112205
4143,0.076272889
4144,0.83130168
4145,0.20379685
4146,0.23337541
4147,0.1766612
4148,0.77714644
4149,0.38786289
4150,0.83178732
4151,0.72566459
4152,0.93881076
4153,0.82054483
4154,0.8438545
4155,0.2418723
4156,0.3567872
4157,0.92884514
4158,0.70089217
4159,0.052305221
4160,0.67115104
4161,0.12826506
4162,0.86872654
4163,0.16356616
4164,0.032335553
4165,0.81039066
4166,0.7251233
4167,1.0135466
4168,0.78885266
4169,0.86246639
4170,0.094807682
4171,0.77723243
4172,0.32977967
4173,0.86098152
4174,0.19569573
4175,0.096226761
4176,0.51266553
4177,0.42431077
4178,0.15134056
4179,0.60447846
4180,0.89610063
4181,0.6906238
4182,0.99679121
4183,0.92014125
4184,0.84391352
4185,0.31175495
4186,0.74084363
4187,0.57677586
4188,0.53124287
4189,0.57507827
4190,0.64507233
4191,0.69530681
4192,0.43992312
4193,0.74655143
4194,0.92685957
4195,0.86540414
4196,0.75519127
4197,0.87106454
4198,0.93255596
4199,1.0087594
4200,0.59704523
4201,0.18675954
4202,0.77499418
4203,0.7680579
4204,0.095945002
4205,0.95914134
4206,0.22604544
4207,0.42548312
4208,0.76629936
4209,0.52231478
4210,1.0090483
4211,0.79500572
4212,0.98664189
4213,0.78848233
4214,0.89494067
4215,0.56085674
4216,0.28807064
4217,0.97643856
4218,0.27821104
4219,0.32617617
4220,0.048602298
4221,0.39909391
4222,0.24350437
4223,0.46462777
4224,0.90913902
4225,0.85919145
4226,0.75628946
4227,0.99653718
4228,0.84082339
4229,0.97386217
4230,0.99334276
4231,0.91287543
4232,0.81377958
4233,0.44087647
4234,0.93927374
4235,0.13821634
4236,0.3390898
4237,0.8062926
4238,0.12609883
4239,0.92573618
4240,0.86879919
4241,0.73228481
4242,0.87701473
4243,0.89013216
4244,0.90317649
4245,0.87618434
4246,0.039022977
4247,0.33461939
4248,0.83251332
4249,0.95805948
4250,0.2438731
4251,0.75708394
4252,0.53511727
4253,0.93755924
4254,0.44787273
4255,0.85696494
4256,0.72907949
4257,0.86613055
4258,0.84662443
4259,0.95371975
4260,0.30807691
4261,0.62563639
4262,0.68712911
4263,0.15840608
4264,0.48998367
4265,0.99499026
4266,0.88045693
4267,0.18838954
4268,0.85984571
4269,0.053000053
4270,0.91047571
4271,0.71475594
4272,0.95473848
4273,0.93203769
4274,0.91202135
4275,0.68039499
4276,0.35456934
4277,0.88990423
4278,0.36322862
4279,0.1226239
4280,0.40153635
4281,0.097281349
4282,0.13492064
4283,0.1792095
4284,0.11549381
4285,0.81552482
4286,0.71335044
4287,0.92930239
4288,0.87537862
4289,1.0170292
4290,0.16923796
4291,0.95119709
4292,0.098756312
4293,0.72937194
4294,0.16264302
4295,0.61553188
4296,0.23680481
4297,0.55348342
4298,0.52507308
4299,0.99130692
4300,0.94719848
4301,0.71728542
4302,0.85193671
4303,0.84276889
4304,0.87890248
4305,0.73071802
4306,0.054188841
4307,0.9122189
4308,0.58736174
4309,0.81950887
4310,0.98099711
4311,0.32456201
4312,0.40029288
4313,0.13886484
4314,0.47910978
4315,0.93202052
4316,0.69262161
4317,0.97544209
4318,0.88308159
4319,0.93173515
4320,0.4794191
4321,0.55049535
4322,0.68757925
4323,0.33771199
4324,0.52292776
4325,0.073094306
4326,0.21408145
4327,0.64207942
4328,0.22930625
4329,0.10166243
4330,0.88767509
4331,0.76689296
4332,0.84680103
4333,0.87328724
4334,0.98872162
4335,0.45096349
4336,0.51106409
4337,0.20423567
4338,0.66083609
4339,0.89511815
4340,0.3845822
4341,0.83286482
4342,0.61354588
4343,0.49672068
4344,0.94490865
4345,0.86334314
4346,0.74106163
4347,0.94698386
4348,0.83225718
4349,0.89689413
4350,0.37471114
4351,0.0060109731
4352,0.52085048
4353,0.59708292
4354,0.21377757
4355,0.40438386
4356,0.54369499
4357,0.11897538
4358,0.47523516
4359,0.81102022
4360,0.88326701
4361,0.72133172
4362,0.90508475
4363,0.79095122
4364,0.80772381
4365,0.30429847
4366,0.49740828
4367,0.8423879
4368,0.12501438
4369,0.38064229
4370,0.95058159
4371,0.38204092
4372,0.59356077
4373,0.53077814
4374,0.8818992
4375,0.9491758
4376,0.68817746
4377,0.80807948
4378,0.84207723
4379,0.94759622
4380,0.51336399
4381,0.70870462
4382,0.064931535
4383,0.26221899
4384,0.74766998
4385,0.38333993
4386,0.72592766
4387,0.8210194
4388,0.43675193
4389,0.49231313
4390,0.89770598
4391,0.77340123
4392,0.87669354
4393,0.85264874
4394,0.91090292
4395,0.032632572
4396,0.034630061
4397,0.4967222
4398,0.16688971
4399,0.7794895
4400,0.96174561
4401,0.79536157
4402,0.22665314
4403,0.95751435
4404,0.207912
4405,0.78668592
4406,0.74863005
4407,0.81069107
4408,0.85961909
4409,0.98763352
4410,0.44273998
4411,0.92586854
4412,0.81131916
4413,0.80583826
4414,0.92583799
4415,0.47212287
4416,0.57054822
4417,0.95713916
4418,0.17889923
4419,0.78251578
4420,0.87473639
4421,0.80074435
4422,0.81614026
4423,0.80690351
4424,0.92617417
4425,0.47587902
4426,0.59323579
4427,0.32990398
4428,0.53825033
4429,0.15555259
4430,0.80223702
4431,0.6556931
4432,0.90941148
4433,0.50508608
4434,0.8311115
4435,0.85319596
4436,0.70786862
4437,0.87961135
4438,0.89232185
4439,0.91633642
4440,0.89559653
4441,0.45299861
4442,0.78296819
4443,0.85971704
4444,0.5827812
4445,0.25150379
4446,0.86133475
4447,0.57083663
4448,0.97570713
4449,0.70544119
4450,0.85416668
4451,0.77149292
4452,0.91206823
4453,0.73331183
4454,0.79050158
4455,0.26117617
4456,0.60896146
4457,0.31920578
4458,0.45897387
4459,0.7714783
4460,0.23351581
4461,0.083582114
4462,0.11192264
4463,0.34931954
4464,0.99390364
4465,0.90479147
4466,0.7566711
4467,0.8996626
4468,0.81761671
4469,0.87107807
4470,0.33195802
4471,0.45112379
4472,0.86513265
4473,0.90309761
4474,0.95484731
4475,0.95356905
4476,0.49266691
4477,0.70300439
4478,0.025692285
4479,0.039603847
4480,0.80069443
4481,0.75087342
4482,0.95223482
4483,0.80466262
4484,0.87575264
4485,0.84408072
4486,0.73837651
4487,0.97614654
4488,0.60816099
4489,0.22734148
4490,0.20991508
4491,0.17869903
4492,0.55935707
4493,0.86134818
4494,0.10532018
4495,0.85889568
4496,0.79781417
4497,0.9333828
4498,0.91627555
4499,0.90414234
